X,Z,open,closed,neighbors,DToPath,ElevationChange
9200,15930,3.98081e-19,0.998249,7.97515,13.17242376616156,-0.07541695553385137
9200,15940,6.8265e-16,0.997164,7.973369999999999,3.7635496474749757,-0.026966290960030483
9200,15950,1.07869e-13,0.996203,7.973868,5.6453244712133195,0.002814299310254531
9200,15960,8.40391e-15,0.996833,7.9709710000000005,15.054198589899903,-0.004814963498510035
9200,15970,1.74842e-19,0.998432,7.968602999999999,24.463072708586488,0.002814299310254531
9200,15980,1.68246e-23,0.99915,7.9669740000000004,33.87194682727478,0.002596878548230846
9200,15990,3.33492e-25,0.99934,7.965210000000001,43.280820945961366,-0.007562591868295007
9200,16000,1.64664e-24,0.999256,7.96672,52.68969506464857,-0.01945717202255845
9200,16010,5.33382e-23,0.999045,7.966546,62.098569183336856,-0.030483126475049437
9200,16020,7.22447e-21,0.998634,7.966823,71.50744330202345,-0.04727708914170314
9200,16030,5.27203e-21,0.998579,7.965669999999999,80.91631742071003,-0.04491724401080231
9200,16040,1.92573e-20,0.998437,7.962875,90.32519153939832,-0.05051078491246715
9200,16050,1.22452e-19,0.998295,7.963649,99.7340656580849,-0.047751347933060684
9200,16060,2.69264e-18,0.997976,7.961841999999999,109.1429397767732,-0.03369712585598863
9200,16070,9.34558e-19,0.998089,7.95902,118.55181389545979,-0.07889718463366259
9200,16080,7.78473e-20,0.998409,7.956649,127.96068801414636,-0.13728124979695547
9200,16090,7.00554e-20,0.998448,7.954325999999999,137.36956213283466,-0.16361525256701343
9200,16100,5.40152e-21,0.998637,7.953620000000001,146.77843625152124,-0.27934782308727035
9200,16110,1.55584e-20,0.998504,7.950451,156.18731037020953,-0.3996055519975078
9200,16120,4.05534e-20,0.998435,7.902306,165.5961844888961,-0.5040935596478776
9210,15930,9.39945e-19,0.998158,7.97837,16.559618448889115,-0.07198900495174498
9210,15940,1.31202e-15,0.997066,7.978199,7.15074433020253,-0.009673994105826571
9210,15950,3.86156e-14,0.99642,7.978353,2.258129788485766,-0.002747628369784967
9210,15960,2.9441e-15,0.997027,7.975949,11.667003907172349,0.0013735491486296543
9210,15970,1.37341e-20,0.998689,7.974378,21.075878025858934,-0.0006851311476033216
9210,15980,1.38694e-24,0.999269,7.972537,30.484752144547226,0.0013665504410630112
9210,15990,2.24005e-25,0.999334,7.971656000000001,39.89362626323381,-0.010327202765977225
9210,16000,2.64343e-24,0.999214,7.973794000000001,49.3025003819221,-0.017911142540385352
9210,16010,7.39563e-22,0.998871,7.974368999999999,58.71137450060869,-0.034567766626981855
9210,16020,1.40983e-20,0.998598,7.974868000000001,68.12024861929527,-0.03661944821564829
9210,16030,2.01355e-20,0.998498,7.972944999999999,77.52912273798357,-0.028256456182507172
9210,16040,2.68841e-20,0.998421,7.971615999999999,86.93799685667015,-0.03830153439863311
9210,16050,2.75742e-20,0.99844,7.972664000000001,96.34687097535844,-0.05698825649209266
9210,16060,1.21887e-20,0.998564,7.971719,105.75574509404564,-0.052532126706980396
9210,16070,1.09161e-21,0.998798,7.9712190000000005,115.16461921273223,-0.08926459687726988
9210,16080,3.91783e-23,0.999041,7.968933000000001,124.5734933314188,-0.15346554867965512
9210,16090,2.86022e-24,0.999179,7.966676999999999,133.9823674501071,-0.22211986261018568
9210,16100,5.12284e-23,0.998977,7.966336999999999,143.3912415687937,-0.2989084750882439
9210,16110,9.34978e-22,0.998708,7.964757,152.800115687482,-0.42487096740592833
9210,16120,6.01051e-20,0.998321,7.95974,162.20898980616857,-0.5575255049609164
9220,15930,1.33682e-18,0.998168,7.9814229999999995,19.94681313161776,-0.07695529700319606
9220,15940,4.67584e-16,0.997342,7.980208,10.537939012929467,-0.0006874827117484617
